224	2010001K21Rik
225	2010003K11Rik
226	2010007H06Rik
227	2010008C14Rik
228	2010010A06Rik
229	2010013B24Rik
230	2010015M23Rik
231	2010016I18Rik
232	2010107E04Rik
233	2010107G23Rik
234	2010109A12Rik
235	2010109I03Rik
236	2010111I01Rik
237	2010204K13Rik
238	2010300C02Rik
239	2010308F09Rik
240	2010310C07Rik
241	2010315B03Rik
242	2010320M18Rik
243	2010320O07Rik
244	2200002D01Rik
245	2210011C24Rik
246	2210013O21Rik
247	2210016F16Rik
248	2210016L21Rik
249	2210406H18Rik
250	2210406O10Rik
251	2210407C18Rik
252	2210408F21Rik
253	2210408I21Rik
254	2210409E12Rik
255	2300009A05Rik
256	2310001H17Rik
257	2310002F09Rik
258	2310008N11Rik
259	2310009A05Rik
260	2310009B15Rik
261	2310010J17Rik
262	2310011J03Rik
263	2310014F06Rik
264	2310015A10Rik
265	2310015D24Rik
266	2310016G11Rik
267	2310022A10Rik
268	2310022B05Rik
269	2310030G06Rik
270	2310033P09Rik
271	2310034G01Rik
272	2310035C23Rik
273	2310036O22Rik
274	2310039H08Rik
275	2310039L15Rik
276	2310040G07Rik
277	2310040G24Rik
278	2310043P16Rik
279	2310057M21Rik
280	2310058D17Rik
281	2310061I04Rik
282	2310068J16Rik
283	2310069B03Rik
284	2310074N15Rik
285	2410002F23Rik
286	2410004B18Rik
287	2410004I01Rik
288	2410004P03Rik
289	2410006H16Rik
290	2410015M20Rik
291	2410018L13Rik
292	2410022M11Rik
293	2410080I02Rik
294	2410089E03Rik
295	2410124H12Rik
296	2410131K14Rik
297	2500002B13Rik
298	2500004C02Rik
299	2510002D24Rik
300	2510009E07Rik
301	2510016D11Rik
302	2510017J16Rik
303	2510039O18Rik
304	2510046G10Rik
305	2600006K01Rik
306	2600014E21Rik
307	2610001J05Rik
308	2610002M06Rik
309	2610005L07Rik
310	2610008E11Rik
311	2610012C04Rik
312	2610020C07Rik
313	2610020H08Rik
314	2610021A01Rik
315	2610027K06Rik
316	2610028E06Rik
317	2610035D17Rik
318	2610037D02Rik
319	2610042L04Rik
320	2610044O15Rik8
321	2610203C20Rik
322	2610203C22Rik
323	2610300A13Rik
324	2610301B20Rik
325	2610306M01Rik
326	2610307P16Rik
327	2610316D01Rik
328	2610318N02Rik
329	2610507B11Rik
330	2610507I01Rik
331	2610524H06Rik
332	2610528J11Rik
333	2700012I20Rik
334	2700016F22Rik
335	2700033N17Rik
336	2700038G22Rik
337	2700046A07Rik
338	2700046G09Rik
339	2700049A03Rik
340	2700060E02Rik
341	2700062C07Rik
342	2700081O15Rik
343	2700097O09Rik
344	2700099C18Rik
345	2810001G20Rik
346	2810002D19Rik
347	2810004N23Rik
348	2810006K23Rik
349	2810013P06Rik
350	2810021J22Rik
351	2810025M15Rik
352	2810029C07Rik
353	2810030D12Rik
354	2810032G03Rik
355	2810039B14Rik
356	2810402E24Rik
357	2810403A07Rik
358	2810403D21Rik
359	2810404F17Rik
360	2810405F15Rik
361	2810405F17Rik
362	2810408A11Rik
363	2810408I11Rik
364	2810410L24Rik
365	2810414N06Rik
366	2810425M01Rik
367	2810428I15Rik
368	2810428J06Rik
369	2810430I11Rik
370	2810433D01Rik
371	2810442N19Rik
372	2810454H06Rik
373	2810455O05Rik
374	2810459M11Rik
375	2810468N07Rik
376	2810474O19Rik
377	2900005J15Rik
378	2900009J06Rik
379	2900011O08Rik
380	2900018N21Rik
381	2900026A02Rik
382	2900027M19Rik
383	2900035J10Rik
384	2900041M22Rik
385	2900052L18Rik
386	2900060B14Rik
387	2900064F13Rik
388	2900072N19Rik
389	2900076A07Rik
390	2900089D17Rik
391	2900093K20Rik
392	2900097C17Rik
393	3000002C10Rik
394	3010001F23Rik
395	3010003L21Rik
396	3110001I22Rik
397	3110002H16Rik
398	3110009E18Rik
399	3110040N11Rik
400	3110043O21Rik
401	3110045C21Rik
402	3110053B16Rik
403	3110056K07Rik
404	3110062M04Rik
405	3110067C02Rik
406	3110070M22Rik
407	3110082I17Rik
408	3110083C13Rik
409	3222401L13Rik
410	3300002A11Rik
411	3300002I08Rik
412	3300005D01Rik
413	3425401B19Rik
414	3632451O06Rik
415	3830403N18Rik
416	3830406C13Rik
417	3830408C21Rik
418	3930402G23Rik
419	4430402I18Rik
420	4631405J19Rik
421	4631405K08Rik
422	4632404H12Rik
423	4632411P08Rik
424	4632415L05Rik
425	4632427E13Rik
426	4632428C04Rik
427	4633401B06Rik
428	4732414G09Rik
429	4732416N19Rik
430	4732440D04Rik
431	4732471J01Rik
432	4732490B19Rik
433	4732491K20Rik
434	4732496C06Rik
435	4831440E17Rik
436	4833403J16Rik
437	4833407H14Rik
438	4833411C07Rik
439	4833412C05Rik
440	4833413G10Rik
441	4833417C18Rik
442	4833418N02Rik
443	4833420G17Rik
444	4833422C13Rik
445	4833423E24Rik
446	4833439L19Rik
447	4833445I07Rik
448	4921504A21Rik
449	4921507G05Rik
450	4921507P07Rik
451	4921518K17Rik
452	4921524J17Rik
453	4921531C22Rik
454	4930402H05Rik
455	4930402H24Rik
456	4930403P22Rik
457	4930404I05Rik
458	4930404N11Rik
459	4930405A21Rik
460	4930405O22Rik
461	4930412C18Rik
462	4930412F12Rik
463	4930412M03Rik
464	4930412O13Rik
465	4930413G21Rik
466	4930415F15Rik
467	4930415O20Rik
468	4930417H01Rik
469	4930425O10Rik
470	4930426D05Rik
471	4930426I24Rik
472	4930426L09Rik
473	4930427A07Rik
474	4930429F24Rik
475	4930430F08Rik
476	4930431P19Rik
477	4930432K21Rik
478	4930439D14Rik
479	4930444A19Rik
480	4930445N18Rik
481	4930447C04Rik
482	4930447N08Rik
483	4930448E22Rik
484	4930451G09Rik
485	4930452B06Rik
486	4930453N24Rik
487	4930455G09Rik
488	4930458D05Rik
489	4930465K10Rik
490	4930470G03Rik
491	4930480K23Rik
492	4930481A15Rik
493	4930481B07Rik
494	4930483J18Rik
495	4930486L24Rik
496	4930488L21Rik
497	4930500F10Rik
498	4930503L19Rik
499	4930506C21Rik
500	4930507D05Rik
501	4930509E16Rik
502	4930509G22Rik
503	4930511M06Rik
504	4930513D17Rik
505	4930513N10Rik
506	4930515G01Rik
507	4930518I15Rik
508	4930519F09Rik
509	4930520O04Rik
510	4930522L14Rik
511	4930523C07Rik
512	4930524J08Rik
513	4930524O07Rik
514	4930526A20Rik
515	4930528J11Rik
516	4930532G15Rik
517	4930533K18Rik
518	4930535L15Rik
519	4930539E08Rik
520	4930539J05Rik
521	4930544D05Rik
522	4930547M16Rik
523	4930550C14Rik
524	4930551O13Rik
525	4930553M12Rik
526	4930555A03Rik
527	4930556I23Rik
528	4930558J18Rik
529	4930562D21Rik
530	4930562F07Rik
531	4930563E22Rik
532	4930563I02Rik
533	4930570D08Rik
534	4930570G19Rik
535	4930570N18Rik
536	4930577N17Rik
537	4930578C19Rik
538	4930578M01Rik
539	4930579F01Rik
540	4930579G24Rik
541	4930579K19Rik
542	4930580E04Rik
543	4930581F22Rik
544	4930583K01Rik
545	4930589O11Rik
546	4930592C13Rik
547	4930594C11Rik
548	4930594M22Rik
549	4930596I21Rik
550	4930597O21Rik
551	4930599N23Rik
552	4931406C07Rik
553	4931406G06Rik
554	4931406P16Rik
555	4931413K12Rik
556	4931414P19Rik
557	4931415C17Rik
558	4931428F04Rik
559	4931428L18Rik
560	4931440F15Rik
561	4931440P22Rik
562	4932411K12Rik
563	4932416K20Rik
564	4932422M17Rik
565	4932438A13Rik
566	4932438H23Rik
567	4932441J04Rik
568	4932443L11Rik
569	4933404O12Rik
570	4933405D12Rik
571	4933406C10Rik
572	4933406P04Rik
573	4933407K13Rik
574	4933407L21Rik
575	4933408B17Rik
576	4933413J09Rik
577	4933415A04Rik
578	4933416E14Rik
579	4933416M07Rik
580	4933417C20Rik
581	4933417D19Rik
582	4933421A08Rik
583	4933421O10Rik
584	4933425M03Rik
585	4933427D14Rik
586	4933427E11Rik
587	4933429H19Rik
588	4933430L12Rik
589	4933430N04Rik
590	4933431E20Rik
591	4933431K14Rik
592	4933431K23Rik
593	4933433G15Rik
594	4933434E20Rik
595	4933437G19Rik
596	4933439C10Rik
597	4933439K11Rik
598	4933440N22Rik
599	5031415H12Rik
600	5031425E22Rik
601	5031434O11Rik
602	5031439G07Rik
603	5033403F01Rik
604	5033417F24Rik
605	5033423K11Rik
606	5033426O07Rik
607	5033428I22Rik
608	5033430I15Rik
609	5330406M23Rik
610	5330411O13Rik
611	5330416C01Rik
612	5330417C22Rik
613	5330429C05Rik
614	5330434G04Rik
615	5330437M03Rik
616	5330438D12Rik
617	5330439K02Rik
618	5430400D12Rik
619	5430402O13Rik
620	5430403G16Rik
621	5430405H02Rik
622	5430416N02Rik
623	5430416O09Rik
624	5430427N15Rik
625	5430427O19Rik
626	5430433H01Rik
627	5430434F05Rik
628	5430437J10Rik
629	5530601H04Rik
630	5730403I07Rik
631	5730405O15Rik
632	5730409E04Rik
633	5730422E09Rik
634	5730435O14Rik
635	5730455P16Rik
636	5730480H06Rik
637	5730507C01Rik
638	5730508B09Rik
639	5730559C18Rik
640	5730585A16Rik
641	5730596B20Rik
642	5830408C22Rik
643	5830411N06Rik
644	5830416I19Rik
645	5830417I10Rik
646	5830418P13Rik
647	5830432E09Rik
648	5830444B04Rik
649	5830444F18Rik
650	5830454E08Rik
651	5830468F06Rik
652	5930403N24Rik
653	5930412G12Rik
654	5930420M18Rik
655	5930422O12Rik
656	5930430L01Rik
657	6030400A10Rik
658	6030408B16Rik
659	6030419C18Rik
660	6030442K20Rik
661	6030443J06Rik
662	6030445D17Rik
663	6030458C11Rik
664	6030460B20Rik
665	6230400D17Rik
666	6330403K07Rik
667	6330403L08Rik
668	6330408A02Rik
669	6330418K02Rik
670	6330537M06Rik
671	6330549D23Rik
672	6330562C20Rik
673	6430531B16Rik
674	6430548M08Rik
675	6430550D23Rik
676	6430562O15Rik
677	6430571L13Rik
678	6430573F11Rik
679	6430573P05Rik
680	6430584L05Rik
681	6430590A07Rik
682	6430710C18Rik
683	6430710M23Rik
684	6530401F13Rik
685	6530402F18Rik
686	6530437J22Rik
687	6720427I07Rik
688	6720483E21Rik
689	6720489N17Rik
690	6820408C15Rik
691	6820431F20Rik
692	7530428D23Rik
693	8030423F21Rik
694	8030453O22Rik
695	8030462N17Rik
696	8430408G22Rik
697	8430419K02Rik
698	8430422M14Rik
699	8430423G03Rik
700	8430429K09Rik
701	8430436N08Rik
702	9030204H09Rik
703	9030407P20Rik
704	9030612E09Rik
705	9030617O03Rik
706	9030624G23Rik
707	9030624J02Rik
708	9130008F23Rik
709	9130011E15Rik
710	9130015G15Rik
711	9130015L21Rik
712	9130017K11Rik
713	9130019O22Rik
714	9130023H24Rik
715	9130024F11Rik
716	9130204K15Rik
717	9130213A22Rik
718	9130221H12Rik
719	9130230L23Rik
720	9130230N09Rik
721	9130401M01Rik
722	9130409I23Rik
723	9130409J20Rik
724	9130604C24Rik
725	9230102O04Rik
726	9230105E05Rik
727	9230110C19Rik
728	9230111E07Rik
729	9230112E08Rik
730	9230114K14Rik
731	9230116N13Rik
732	9230117E06Rik
733	9330020H09Rik
734	9330102E08Rik
735	9330104G04Rik
736	9330121J05Rik
737	9330136K24Rik
738	9330151L19Rik
739	9330154J02Rik
740	9330158H04Rik
741	9330159F19Rik
742	9330159M07Rik
743	9330160F10Rik
744	9330161L09Rik
745	9330162012Rik
746	9330162G02Rik
747	9330175E14Rik
748	9330179D12Rik
749	9330182L06Rik
750	9330198N18Rik
751	9430015G10Rik
752	9430018G01Rik
753	9430020K01Rik
754	9430025C20Rik
755	9430034N14Rik
756	9430037G07Rik
757	9430037O13Rik
758	9430038I01Rik
759	9430060I03Rik
760	9430064I24Rik
761	9430065F17Rik
762	9430087J23Rik
763	9430091E24Rik
764	9530018H14Rik
765	9530026F06Rik
766	9530026P05Rik
767	9530034E10Rik
768	9530036O11Rik
769	9530051G07Rik
770	9530052C20Rik
771	9530052E02Rik
772	9530053A07Rik
773	9530056K15Rik
774	9530062K07Rik
775	9530068E07Rik
776	9530077C05Rik
777	9530080O11Rik
778	9530082P21Rik
779	9530085L11Rik
780	9630013D21Rik
781	9630028H03Rik
782	9830144P21Rik
783	9930004E17Rik
784	9930012K11Rik
785	9930014A18Rik
786	9930021J03Rik
787	9930038B18Rik
788	9930104L06Rik
789	9930111J21Rik1
790	9930111J21Rik2
791	A030001D20Rik
792	A130006I12Rik
793	A130010J15Rik
794	A130014A01Rik
795	A130051J06Rik
796	A130071D04Rik
797	A230001M10Rik
798	A230005M16Rik
799	A230028O05Rik
800	A230050P20Rik
801	A230056P14Rik
802	A230059L01Rik
803	A230060F14Rik
804	A230065N10Rik
805	A230072C01Rik
806	A230072E10Rik
807	A230083G16Rik
808	A230083N12Rik
809	A230087F16Rik
810	A230103J11Rik
811	A230107N01Rik
812	A2ml1
813	A330009N23Rik
814	A330023F24Rik
815	A330033J07Rik
816	A330035P11Rik
817	A330040F15Rik
818	A330041J22Rik
819	A330058E17Rik
820	A330069E16Rik
821	A330076H08Rik
822	A330087D11Rik
823	A330102I10Rik
824	A430005L14Rik
825	A430010J10Rik
826	A430018G15Rik
827	A430027H14Rik
828	A430033K04Rik
829	A430035B10Rik
830	A430046D13Rik
831	A430057M04Rik
832	A430073D23Rik
833	A430078G23Rik
834	A430078I02Rik
835	A430093F15Rik
836	A430105I19Rik
837	A430105J06Rik
838	A430110L20Rik
839	A4galt
840	A4gnt
841	A530010F05Rik
842	A530013C23Rik
843	A530016L24Rik
844	A530017D24Rik
845	A530020G20Rik
846	A530032D15Rik
847	A530040E14Rik
848	A530041M06Rik
849	A530064D06Rik
850	A530072M11Rik
851	A530083M17Rik
852	A530084C06Rik
853	A530095I07Rik
854	A530099J19Rik
855	A630001G21Rik
856	A630023A22Rik
857	A630023P12Rik
858	A630033H20Rik
859	A630052C17Rik
860	A630072M18Rik
861	A630095E13Rik
862	A630095N17Rik
863	A730011C13Rik
864	A730015C16Rik
865	A730017C20Rik
866	A730017L22Rik
867	A730020E08Rik
868	A730020M07Rik
869	A730049H05Rik
870	A730056A06Rik
871	A730061H03Rik
872	A730071L15Rik
873	A830005F24Rik
874	A830008E24Rik
875	A830009L08Rik
876	A830010M20Rik
877	A830011K09Rik
878	A830012C17Rik
879	A830039N20Rik
880	A830052D11Rik
881	A830073O21Rik
882	A830080D01Rik
883	A830082K12Rik
884	A930001A20Rik
885	A930001C03Rik
886	A930004D18Rik
887	A930004J17Rik
888	A930005G22Rik
889	A930005H10Rik
890	A930006K02Rik
891	A930007I19Rik
892	A930012L18Rik
893	A930012O16Rik
894	A930015D03Rik
895	A930016O22Rik
896	A930018P22Rik
897	A930024E05Rik
898	A930024N18Rik
899	A930029G22Rik
900	A930032L01Rik
901	A930033H14Rik
902	A930038B10Rik
903	A930041C12Rik
904	AA414768
905	AA465934
906	AA467197
907	AA474408
908	AA543186
909	AA914427
910	AA986860
911	AB124611
912	AC133103.1
913	AC149090.1
914	AC168977.1
915	AI115009
916	AI182371
917	AI314180
918	AI314278
919	AI413582
920	AI427809
921	AI429214
922	AI464131
923	AI467606
924	AI480526
925	AI504432
926	AI506816
927	AI593442
928	AI597479
929	AI606181
930	AI661453
931	AI662270
932	AI837181
933	AI838599
934	AI839979
935	AI846148
936	AI854703
937	AI987944
938	AK157302
939	AL772271.1
940	AU019823
941	AU019990
942	AU020206
943	AU021092
944	AU022252
945	AU022754
946	AU040320
947	AU040972
948	AU041133
949	AV026068
950	AV039307
951	AV099323
952	AV356131
953	AW011738
954	AW046200
955	AW112010
956	AW146154
957	AW209491
958	AW495222
959	AW549877
960	AW551984
961	AW554918
962	AW822252
963	AY074887
964	AY512931
965	AY761184
966	Aaas
967	Aacs
968	Aadat
969	Aaed1
970	Aagab
971	Aak1
972	Aamdc
973	Aamp
974	Aar2
975	Aard
976	Aars
977	Aars2
978	Aarsd1
979	Aasdh
980	Aasdhppt
981	Aass
982	Aatf
983	Aatk
984	Abat
985	Abca1
986	Abca13
987	Abca17
988	Abca2
989	Abca3
990	Abca4
991	Abca5
992	Abca6
993	Abca7
994	Abca8a
995	Abca8b
996	Abca9
997	Abcb10
998	Abcb1a
999	Abcb1b
1000	Abcb6
1001	Abcb7
1002	Abcb8
1003	Abcb9
1004	Abcc1
1005	Abcc10
1006	Abcc3
1007	Abcc4
1008	Abcc5
1009	Abcc6
1010	Abcc8
1011	Abcc9
1012	Abcd1
1013	Abcd2
1014	Abcd3
1015	Abcd4
1016	Abce1
1017	Abcf1
1018	Abcf2
1019	Abcf3
1020	Abcg1
1021	Abcg2
1022	Abcg3
1023	Abcg4
1024	Abcg5
1025	Abcg8
1026	Abhd1
1027	Abhd10
1028	Abhd11
1029	Abhd11os
1030	Abhd12
1031	Abhd13
1032	Abhd14a
1033	Abhd14b
1034	Abhd15
1035	Abhd16a
1036	Abhd17a
1037	Abhd17b
1038	Abhd17c
1039	Abhd18
1040	Abhd2
1041	Abhd3
1042	Abhd4
1043	Abhd5
1044	Abhd6
1045	Abhd8
1046	Abi1
1047	Abi2
1048	Abi3
1049	Abi3bp
1050	Abl1
1051	Abl2
1052	Ablim1
1053	Ablim2
1054	Ablim3
1055	Abr
1056	Abra
1057	Abracl
1058	Abt1
1059	Abtb1
1060	Abtb2
1061	Acaa1a
1062	Acaa1b
1063	Acaa2
1064	Acaca
1065	Acacb
1066	Acad10
1067	Acad11
1068	Acad12
1069	Acad8
1070	Acad9
1071	Acadl
1072	Acadm
1073	Acads
1074	Acadsb
1075	Acadvl
1076	Acan
1077	Acap1
1078	Acap2
1079	Acap3
1080	Acat1
1081	Acat2
1082	Acat3
1083	Acbd3
1084	Acbd4
1085	Acbd5
1086	Acbd6
1087	Acbd7
1088	Accs
1089	Acd
1090	Ace
1091	Ace2
1092	Acer2
1093	Acer3
1094	Ache
1095	Acin1
1096	Ackr1
1097	Ackr2
1098	Ackr3
1099	Ackr4
1100	Acly
1101	Aco1
1102	Aco2
1103	Acod1
1104	Acot1
1105	Acot10
1106	Acot11
1107	Acot13
1108	Acot2
1109	Acot4
1110	Acot6
1111	Acot7
1112	Acot8
1113	Acot9
1114	Acox1
1115	Acox3
1116	Acoxl
1117	Acp1
1118	Acp2
1119	Acp5
1120	Acp6
1121	Acpp
1122	Acr
1123	Acrbp
1124	Acsbg1
1125	Acsf2
1126	Acsf3
1127	Acsl1
1128	Acsl3
1129	Acsl4
1130	Acsl5
1131	Acsm3
1132	Acss1
1133	Acss2
1134	Acss3
1135	Acta1
1136	Acta2
1137	Actb
1138	Actc1
1139	Actg-ps1
1140	Actg1
1141	Actg2
1142	Actl6a
1143	Actn1
1144	Actn2
1145	Actn3
1146	Actn4
1147	Actr10
1148	Actr1a
1149	Actr1b
1150	Actr2
1151	Actr3
1152	Actr3b
1153	Actr5
1154	Actr6
1155	Actr8
1156	Acvr1
1157	Acvr1b
1158	Acvr2a
1159	Acvr2b
1160	Acvrl1
1161	Acy1
1162	Acy3
1163	Acyp1
1164	Acyp2
1165	Ada
1166	Adal
1167	Adam10
1168	Adam11
1169	Adam12
1170	Adam15
1171	Adam17
1172	Adam19
1173	Adam22
1174	Adam23
1175	Adam28
1176	Adam3
1177	Adam32
1178	Adam33
1179	Adam4
1180	Adam5
1181	Adam8
1182	Adam9
1183	Adamdec1
1184	Adamts1
1185	Adamts10
1186	Adamts14
1187	Adamts15
1188	Adamts16
1189	Adamts17
1190	Adamts18
1191	Adamts2
1192	Adamts20
1193	Adamts3
1194	Adamts4
1195	Adamts5
1196	Adamts6
1197	Adamts7
1198	Adamts8
1199	Adamts9
1200	Adamtsl1
1201	Adamtsl2
1202	Adamtsl3
1203	Adamtsl4
1204	Adamtsl5
1205	Adap1
1206	Adap2
1207	Adap2os
1208	Adar
1209	Adarb1
1210	Adarb2
1211	Adat1
1212	Adat2
1213	Adat3
1214	Adck1
1215	Adck2
1216	Adck5
1217	Adcy1
1218	Adcy2
1219	Adcy3
1220	Adcy4
1221	Adcy5
1222	Adcy6
1223	Adcy7
1224	Adcy8
1225	Adcy9
1226	Adcyap1r1
1227	Add1
1228	Add2
1229	Add3
1230	Adgb
1231	Adgra1
1232	Adgra2
1233	Adgra3
1234	Adgrb1
1235	Adgrb2
1236	Adgrd1
1237	Adgre1
1238	Adgre4
1239	Adgre5
1240	Adgrf3
1241	Adgrf4
1242	Adgrf5
1243	Adgrg1
1244	Adgrg2
1245	Adgrg3
1246	Adgrg5
1247	Adgrg6
1248	Adgrl1
1249	Adgrl2
1250	Adgrl3
1251	Adgrl4
1252	Adh1
1253	Adh4
1254	Adh5
1255	Adh6a
1256	Adh7
1257	Adhfe1
1258	Adi1
1259	Adig
1260	Adipor1
1261	Adipor2
1262	Adk
1263	Adm
1264	Adnp
1265	Adnp2
1266	Ado
1267	Adora1
1268	Adora2a
1269	Adora2b
1270	Adora3
1271	Adpgk
1272	Adprh
1273	Adprhl2
1274	Adprm
1275	Adra1a
1276	Adra1b
1277	Adra2a
1278	Adrb1
1279	Adrb2
1280	Adrb3
1281	Adrm1
1282	Adsl
1283	Adss
1284	Adssl1
1285	Adtrp
1286	Aebp1
1287	Aebp2
1288	Aen
1289	Aes
1290	Afap1
1291	Afap1l1
1292	Afap1l2
1293	Afdn
1294	Aff1
1295	Aff2
1296	Aff3
1297	Aff4
1298	Afg3l1
1299	Afg3l2
1300	Afm
1301	Afmid
1302	Afp
1303	Aftph
1304	Aga
1305	Agap1
1306	Agap2
1307	Agap3
1308	Agbl2
1309	Agbl3
1310	Agbl5
1311	Ager
1312	Agfg1
1313	Agfg2
1314	Aggf1
1315	Agk
1316	Agl
1317	Agmo
1318	Ago1
1319	Ago2
1320	Ago3
1321	Ago4
1322	Agpat1
1323	Agpat2
1324	Agpat3
1325	Agpat4
1326	Agpat5
1327	Agps
1328	Agr2
1329	Agrn
1330	Agrp
1331	Agt
1332	Agtpbp1
1333	Agtr1a
1334	Agtr1b
1335	Agtr2
1336	Agtrap
1337	Ahctf1
1338	Ahcy
1339	Ahcyl1
1340	Ahcyl2
1341	Ahdc1
1342	Ahi1
1343	Ahnak
1344	Ahnak2
1345	Ahr
1346	Ahrr
1347	Ahsa1
1348	Ahsa2
1349	Aida
1350	Aif1
1351	Aif1l
1352	Aifm1
1353	Aifm2
1354	Aig1
1355	Aim1
1356	Aim1l
1357	Aim2
1358	Aimp1
1359	Aimp2
1360	Aip
1361	Aipl1
1362	Aire
1363	Airn
1364	Ajuba
1365	Ak1
1366	Ak2
1367	Ak3
1368	Ak4
1369	Ak5
1370	Ak6
1371	Ak7
1372	Akap1
1373	Akap10
1374	Akap11
1375	Akap12
1376	Akap13
1377	Akap17b
1378	Akap5
1379	Akap6
1380	Akap7
1381	Akap8
1382	Akap8l
1383	Akap9
1384	Akip1
1385	Akirin1
1386	Akirin2
1387	Akna
1388	Aknad1
1389	Akr1a1
1390	Akr1b10
